level_0,level_1,level_2,control_data_Fz
390,0,26,1.0696460026566272e-06
390,0,27,-2.2386201059612643e-06
390,0,28,-5.008586669701511e-06
390,0,29,-4.942926972021191e-06
390,0,30,-2.4249062696341423e-06
390,0,31,-3.170167464704739e-08
390,0,32,-2.4903481888048774e-07
390,0,33,-3.2246309754849363e-06
390,0,34,-6.79696032544725e-06
390,0,35,-8.281754103962391e-06
390,0,36,-6.693067652721965e-06
391,0,0,7.704617133851975e-07
391,0,1,1.5520239916698853e-06
391,0,2,1.0332441133220266e-06
391,0,3,5.870300670884721e-08
391,0,4,-1.4101619154681361e-06
391,0,5,-3.7829868797238815e-06
391,0,6,-6.649630912713793e-06
391,0,7,-8.299294982840044e-06
391,0,8,-6.937493266072022e-06
391,0,9,-2.404762416881228e-06
391,0,10,3.117742427167369e-06
391,0,11,6.482920531394637e-06
391,0,12,5.861056793971832e-06
391,0,13,2.1603131566685717e-06
391,0,14,-1.832043226401034e-06
391,0,15,-3.664636879003783e-06
391,0,16,-3.0217207036074535e-06
391,0,17,-1.5037977615413385e-06
391,0,18,-9.372465823215387e-07
391,0,19,-1.6832444340054975e-06
391,0,20,-2.598057328729347e-06
391,0,21,-2.328083281230025e-06
391,0,22,-7.428797400019371e-07
391,0,23,1.037912003998963e-06
391,0,24,1.802096839606342e-06
391,0,25,1.5098469018424396e-06
391,0,26,1.2479721776315053e-06
391,0,27,2.0651981993398356e-06
391,0,28,3.729182627556772e-06
391,0,29,4.803101618284941e-06
391,0,30,3.856813476149938e-06
391,0,31,8.965372350656852e-07
391,0,32,-2.48778254968768e-06
391,0,33,-4.3026321422933724e-06
391,0,34,-3.802698176790187e-06
391,0,35,-2.0367695773260787e-06
391,0,36,-9.521933094226687e-07
392,0,0,-6.511371708877334e-06
392,0,1,-5.615143974863274e-06
392,0,2,-4.0507948746091845e-06
392,0,3,-1.9497021930364283e-06
392,0,4,1.81089185813985e-07
392,0,5,1.4560573834897185e-06
392,0,6,9.300390186015275e-07
392,0,7,-1.5218590532951006e-06
392,0,8,-4.725527176035972e-06
392,0,9,-6.603897152852596e-06
392,0,10,-5.752497685761155e-06
392,0,11,-2.6193364127859305e-06
392,0,12,5.477828007996079e-07
392,0,13,1.5022410703865874e-06
392,0,14,-2.5291979376910407e-07
392,0,15,-2.932338473368357e-06
392,0,16,-4.081511421528814e-06
392,0,17,-2.5560464945358628e-06
392,0,18,4.1543140178548855e-07
392,0,19,2.4174815185761114e-06
392,0,20,1.7747101347384618e-06
392,0,21,-9.957963960142733e-07
392,0,22,-3.919934592180841e-06
392,0,23,-5.209682135824033e-06
392,0,24,-4.825529030369095e-06
392,0,25,-4.106503608710185e-06
392,0,26,-4.476689058125041e-06
392,0,27,-5.917936957266172e-06
392,0,28,-7.257462238072785e-06
392,0,29,-7.263438709746131e-06
392,0,30,-6.0757390197476585e-06
392,0,31,-4.963986867851381e-06
392,0,32,-5.339842107321576e-06
392,0,33,-7.276297509829289e-06
392,0,34,-9.614083826379235e-06
392,0,35,-1.0760554301942574e-05
392,0,36,-1.0149181767959991e-05
393,0,0,-2.0752211949006083e-06
393,0,1,-3.9702984077388175e-06
393,0,2,-5.1755637148712e-06
393,0,3,-5.540287102823697e-06
393,0,4,-5.32254497302763e-06
393,0,5,-4.92354236545663e-06
393,0,6,-4.699743000856495e-06
393,0,7,-4.708999110473306e-06
393,0,8,-4.744625109866262e-06
393,0,9,-4.476288152854526e-06
393,0,10,-3.8063015948523065e-06
393,0,11,-2.933299809282456e-06
393,0,12,-2.2574943040915842e-06
393,0,13,-2.0357747720064557e-06
393,0,14,-2.3227945694604074e-06
393,0,15,-2.9280820381006337e-06
393,0,16,-3.583692940733476e-06
393,0,17,-3.876925314688873e-06
393,0,18,-3.4210818339952347e-06
393,0,19,-2.0343630543093275e-06
393,0,20,-1.432249540326644e-07
393,0,21,1.4192713235873644e-06
393,0,22,1.916846150748467e-06
393,0,23,1.441840525897637e-06
393,0,24,8.25906330220868e-07
393,0,25,1.005334903740192e-06
393,0,26,2.0358298873862044e-06
393,0,27,3.0732943290357557e-06
393,0,28,3.023351245733089e-06
393,0,29,1.6296251730634853e-06
393,0,30,-3.9939810134795916e-07
393,0,31,-1.8477760297846198e-06
393,0,32,-1.989942422918117e-06
393,0,33,-8.798152652297113e-07
393,0,34,7.624214617785702e-07
393,0,35,2.2302703987777474e-06
393,0,36,3.045707171532618e-06
394,0,0,-1.6082233072203328e-06
394,0,1,2.2208389385798224e-06
394,0,2,6.204235343511928e-06
394,0,3,7.477867004597439e-06
394,0,4,4.845426955750985e-06
394,0,5,-2.415265079954863e-07
394,0,6,-4.793686165194006e-06
394,0,7,-6.425157430630659e-06
394,0,8,-4.952017553599812e-06
394,0,9,-2.09565153848885e-06
394,0,10,8.753957120847946e-08
394,0,11,8.284530973227223e-07
394,0,12,8.173094223737256e-07
394,0,13,1.2160470031846797e-06
394,0,14,2.3165932706934323e-06
394,0,15,3.37262250037115e-06
394,0,16,3.417424573845968e-06
394,0,17,2.4332576139081467e-06
394,0,18,1.4154611773764514e-06
394,0,19,1.5538358870417567e-06
394,0,20,3.0173553108728344e-06
394,0,21,4.798662556478381e-06
394,0,22,5.4831479154344325e-06
394,0,23,4.569259976836069e-06
394,0,24,2.7988428390528865e-06
394,0,25,1.58029818148098e-06
394,0,26,1.6796093655272847e-06
394,0,27,2.692922902607141e-06
394,0,28,3.375062856591311e-06
394,0,29,2.8506056393819764e-06
394,0,30,1.263288250536529e-06
394,0,31,-2.444594920282036e-07
394,0,32,-5.777423752676722e-07
394,0,33,5.792254882999534e-07
394,0,34,2.4735898846550263e-06
394,0,35,4.004437201373274e-06
394,0,36,4.33633183187927e-06
395,0,0,3.618815443852028e-06
395,0,1,3.199294999301172e-06
395,0,2,2.587676174149679e-06
395,0,3,1.685844861295556e-06
395,0,4,5.100049369101914e-07
395,0,5,-4.904968664380254e-07
395,0,6,-5.670482635564609e-07
395,0,7,7.558441778962795e-07
395,0,8,3.1222371500505075e-06
395,0,9,5.337000845830899e-06
395,0,10,6.14014070433774e-06
395,0,11,5.210557069740176e-06
395,0,12,3.5185996763618607e-06
395,0,13,2.6108293630166624e-06
395,0,14,3.296099797810983e-06
395,0,15,4.923107626982705e-06
395,0,16,5.958814015347532e-06
395,0,17,5.426629367238906e-06
395,0,18,3.841074488202288e-06
395,0,19,2.763600100732968e-06
395,0,20,3.314023755862731e-06
395,0,21,5.0953455533837226e-06
395,0,22,6.565420433223923e-06
395,0,23,6.536282405332212e-06
395,0,24,5.290306659550318e-06
395,0,25,4.278976184747757e-06
395,0,26,4.660392074907452e-06
395,0,27,6.188517092043787e-06
395,0,28,7.454375119898468e-06
395,0,29,7.243140970487384e-06
395,0,30,5.571442389994e-06
395,0,31,3.5262532562902675e-06
395,0,32,2.1417372728048785e-06
395,0,33,1.5600024431106064e-06
395,0,34,1.1503142730787192e-06
395,0,35,3.4319223743556134e-07
395,0,36,-8.543976164205108e-07
396,0,0,5.716786193864958e-06
396,0,1,6.1601728711396125e-06
396,0,2,6.752201543920881e-06
396,0,3,6.603671598163195e-06
396,0,4,5.0877188944988894e-06
396,0,5,2.6940030185310614e-06
396,0,6,9.470078253032407e-07
396,0,7,1.0934412038431587e-06
396,0,8,2.824584995576515e-06
396,0,9,4.3781685887842405e-06
396,0,10,4.1607906206721896e-06
396,0,11,2.3322380349885747e-06
396,0,12,7.281560210050048e-07
396,0,13,1.058035302171311e-06
396,0,14,3.1942011012995773e-06
396,0,15,5.252338893164341e-06
396,0,16,5.404814954592882e-06
396,0,17,3.5730565819366877e-06
396,0,18,1.3311028140458695e-06
396,0,19,2.347071848320797e-07
396,0,20,3.7986408753903844e-07
396,0,21,6.348554601586072e-07
396,0,22,1.4028473951696027e-07
396,0,23,-6.272810062704337e-07
396,0,24,-4.0158238933102054e-07
396,0,25,1.3447132205617718e-06
396,0,26,3.529010116671362e-06
396,0,27,4.294118180364268e-06
396,0,28,2.7149204874888315e-06
396,0,29,-2.518394732088726e-07
396,0,30,-2.5225281581962015e-06
396,0,31,-2.568169877192208e-06
396,0,32,-5.644844434286942e-07
396,0,33,1.9574378093881574e-06
396,0,34,3.4165227188862513e-06
396,0,35,3.2818989473258912e-06
396,0,36,2.085608170246454e-06
397,0,0,-1.0147438448489656e-05
397,0,1,-1.1304755921825852e-05
397,0,2,-1.2433197301748352e-05
397,0,3,-1.3217548454628114e-05
397,0,4,-1.319251333929618e-05
397,0,5,-1.1900173008118538e-05
397,0,6,-9.009581979274107e-06
397,0,7,-4.734291430910734e-06
397,0,8,1.1409539581049006e-07
397,0,9,4.19144132017443e-06
397,0,10,6.261024921132622e-06
397,0,11,5.6892277763948246e-06
397,0,12,2.9355377119789856e-06
397,0,13,-7.06209640675787e-07
397,0,14,-3.6244892356841144e-06
397,0,15,-4.87573968701701e-06
397,0,16,-4.560830779814433e-06
397,0,17,-3.7540602184040124e-06
397,0,18,-3.48801955364953e-06
397,0,19,-4.058338951373866e-06
397,0,20,-4.772423270143355e-06
397,0,21,-4.846575465677498e-06
397,0,22,-4.080396381007825e-06
397,0,23,-3.1389482059498975e-06
397,0,24,-2.6689247931496203e-06
397,0,25,-2.77390613104915e-06
397,0,26,-2.9132041597494538e-06
397,0,27,-2.850837014837555e-06
397,0,28,-2.9385699673598807e-06
397,0,29,-3.868988700005057e-06
397,0,30,-5.546478942845633e-06
397,0,31,-6.9621107414306795e-06
397,0,32,-6.755669992967246e-06
397,0,33,-4.652592975824593e-06
397,0,34,-1.6430922432122524e-06
397,0,35,6.370416580805708e-07
397,0,36,1.408442788557228e-06
398,0,0,3.965495911844013e-06
398,0,1,5.017434961887969e-06
398,0,2,4.1257721637490705e-06
398,0,3,1.0165864447624263e-06
398,0,4,-2.590581645967258e-06
398,0,5,-4.14365646783123e-06
398,0,6,-2.402098870657926e-06
398,0,7,1.335877297503442e-06
398,0,8,4.1413179750191854e-06
398,0,9,3.961025927217131e-06
398,0,10,1.3917113599762148e-06
398,0,11,-8.182037285273051e-07
398,0,12,-2.668867676881498e-07
398,0,13,3.0023792070923993e-06
398,0,14,6.5381108535079026e-06
398,0,15,7.672425386504088e-06
398,0,16,5.62713147900915e-06
398,0,17,1.9553810780389204e-06
398,0,18,-9.84930298852394e-07
398,0,19,-1.786118108851732e-06
398,0,20,-7.744557594275493e-07
398,0,21,7.57176269331081e-07
398,0,22,1.6488267892913225e-06
398,0,23,1.6915839548482028e-06
398,0,24,1.4479875278301072e-06
398,0,25,1.804304910876209e-06
398,0,26,3.2258242325514433e-06
398,0,27,5.445935029662176e-06
398,0,28,7.354065128755793e-06
398,0,29,7.680760723671103e-06
398,0,30,5.7612983204245304e-06
398,0,31,2.2331576807010196e-06
398,0,32,-1.373009511094449e-06
398,0,33,-3.528420036500059e-06
398,0,34,-3.866423561109953e-06
398,0,35,-3.1178472009585746e-06
398,0,36,-2.3456199764319873e-06
399,0,0,-3.4759021736583057e-06
399,0,1,-4.120621513277239e-06
399,0,2,-4.28171631042609e-06
399,0,3,-3.852104840109755e-06
399,0,4,-3.4132117943245805e-06
399,0,5,-3.725561019600346e-06
399,0,6,-4.989831433479955e-06
399,0,7,-6.487153683597648e-06
399,0,8,-6.969979689707675e-06
399,0,9,-5.5931349303481705e-06
399,0,10,-2.7829414153490793e-06
399,0,11,-1.5334353748801776e-07
399,0,12,5.852623958971335e-07
399,0,13,-9.531525534989225e-07
399,0,14,-3.4270954130529666e-06
399,0,15,-4.70238890288232e-06
399,0,16,-3.577445075837076e-06
399,0,17,-6.642776141993857e-07
399,0,18,2.15945313846576e-06
399,0,19,3.3879551260799926e-06
399,0,20,2.8831291704020147e-06
399,0,21,1.6510490486787487e-06
399,0,22,5.698231774076547e-07
399,0,23,-3.272469533491076e-07
399,0,24,-1.6630996717578679e-06
399,0,25,-3.6271103994536824e-06
399,0,26,-5.545550894438115e-06
399,0,27,-6.251836841720518e-06
399,0,28,-5.2337779250139795e-06
399,0,29,-3.108185092900843e-06
399,0,30,-1.359425298026348e-06
399,0,31,-1.1371719834927949e-06
399,0,32,-2.5312245647652004e-06
399,0,33,-4.421104742901097e-06
399,0,34,-5.4453824206731445e-06
399,0,35,-4.830708784671816e-06
399,0,36,-3.0115520069932857e-06
400,0,0,-2.6506148455406883e-06
400,0,1,-1.5811010834156693e-06
400,0,2,-2.104515837782298e-06
400,0,3,-4.40266928502145e-06
400,0,4,-7.328932515590376e-06
400,0,5,-9.084907786788905e-06
400,0,6,-8.70225571141214e-06
400,0,7,-6.898151435070132e-06
400,0,8,-5.438900997533849e-06
400,0,9,-5.462045091453679e-06
400,0,10,-6.3980712228167225e-06
400,0,11,-6.492262133514688e-06
400,0,12,-4.5604582507790354e-06
400,0,13,-1.262512542493828e-06
400,0,14,1.280821125860687e-06
400,0,15,1.2866820917051874e-06
400,0,16,-1.0864609228525073e-06
400,0,17,-3.7277812780993987e-06
400,0,18,-4.240068000826134e-06
400,0,19,-1.888241450557823e-06
400,0,20,1.8158271175257242e-06
400,0,21,4.303324813468564e-06
400,0,22,3.957040157576689e-06
400,0,23,1.32068891765645e-06
400,0,24,-1.3879529640146038e-06
400,0,25,-2.034545680848165e-06
400,0,26,-1.3103465530263908e-07
400,0,27,2.923644613384561e-06
400,0,28,5.066615342922364e-06
400,0,29,5.134192983058362e-06
400,0,30,3.573082775384489e-06
400,0,31,1.758949318917644e-06
400,0,32,6.910497734881204e-07
400,0,33,1.7013592495232565e-07
400,0,34,-7.105563887687419e-07
400,0,35,-2.4080333236754244e-06
400,0,36,-4.177550425488321e-06
401,0,0,5.020625833147217e-06
401,0,1,6.0627081432643615e-06
401,0,2,7.847287750855649e-06
401,0,3,8.313118574917219e-06
401,0,4,6.016935457029348e-06
401,0,5,1.5703368496619065e-06
401,0,6,-2.6543488670439285e-06
401,0,7,-4.339757352775071e-06
401,0,8,-3.0842926667292434e-06
401,0,9,-7.020998614309101e-07
401,0,10,3.6917159018094684e-07
401,0,11,-8.391864992056357e-07
401,0,12,-3.0439462078648048e-06
401,0,13,-3.985108983481063e-06
401,0,14,-2.598202484085913e-06
401,0,15,-8.363860626589931e-08
401,0,16,1.1753155552072438e-06
401,0,17,-1.327833862665311e-07
401,0,18,-2.9389781485881188e-06
401,0,19,-4.728185810987811e-06
401,0,20,-3.8747843641289965e-06
401,0,21,-1.1995683231850554e-06
401,0,22,7.495456086695004e-07
401,0,23,-2.69615764845989e-09
401,0,24,-3.1169580789248725e-06
401,0,25,-6.383069653184258e-06
401,0,26,-7.749586190556527e-06
401,0,27,-7.0491071851325345e-06
401,0,28,-5.812804825142842e-06
401,0,29,-5.584886540875941e-06
401,0,30,-6.430588933070583e-06
401,0,31,-7.090587420109098e-06
401,0,32,-6.446640423402419e-06
401,0,33,-4.781476016741819e-06
401,0,34,-3.520777370508236e-06
401,0,35,-3.776001596512296e-06
401,0,36,-5.116991163810582e-06
402,0,0,2.8964785519346186e-06
402,0,1,3.024890656488249e-06
402,0,2,4.183945628528603e-06
402,0,3,5.5842873657574845e-06
402,0,4,6.53984180385011e-06
402,0,5,6.773382584447153e-06
402,0,6,6.546371975906147e-06
402,0,7,6.381120424110373e-06
402,0,8,6.849334851921868e-06
402,0,9,8.215128886692282e-06
402,0,10,1.0292347877684574e-05
402,0,11,1.2382143361600387e-05
402,0,12,1.365904920366107e-05
402,0,13,1.3628481450076867e-05
402,0,14,1.2557502673864402e-05
402,0,15,1.1215552680146732e-05
402,0,16,1.029949577855126e-05
402,0,17,9.800341795715938e-06
402,0,18,9.102971079431041e-06
402,0,19,7.558478067801937e-06
402,0,20,5.1905998453028466e-06
402,0,21,2.6744106833735204e-06
402,0,22,8.807984290169782e-07
402,0,23,1.9187280317386827e-07
402,0,24,4.501389479401736e-07
402,0,25,1.296501178550784e-06
402,0,26,2.5968096838788635e-06
402,0,27,4.27760248392973e-06
402,0,28,6.075960936458198e-06
402,0,29,7.440277951810924e-06
402,0,30,8.002844816581826e-06
402,0,31,7.962843056214496e-06
402,0,32,7.983738879198041e-06
402,0,33,8.43829051359803e-06
402,0,34,8.958423265334936e-06
402,0,35,8.664424369233463e-06
402,0,36,7.1214629467049664e-06
403,0,0,-2.693149184892314e-06
403,0,1,-1.8530680157352125e-06
403,0,2,-1.4364290323414506e-06
403,0,3,-1.1808666789396006e-07
403,0,4,2.5130052028299148e-06
403,0,5,5.35680090958142e-06
403,0,6,6.878736997078909e-06
403,0,7,6.455500357121233e-06
403,0,8,4.909465570050709e-06
403,0,9,3.5349840417595057e-06
403,0,10,3.1021918865247345e-06
403,0,11,3.4355038735950935e-06
403,0,12,4.098073684092777e-06
403,0,13,4.821055407763352e-06
403,0,14,5.643638444294421e-06
403,0,15,6.369702263656291e-06
403,0,16,6.699252216786178e-06
403,0,17,6.503845458209073e-06
403,0,18,6.4053144387295744e-06
403,0,19,7.217979981086848e-06
403,0,20,9.224271481007656e-06
403,0,21,1.1374524352832126e-05
403,0,22,1.2040652106656163e-05
403,0,23,1.014153619158508e-05
403,0,24,6.472654882643816e-06
403,0,25,3.152564797029864e-06
403,0,26,2.2836873880950712e-06
403,0,27,3.984957279762547e-06
403,0,28,6.364766253937277e-06
403,0,29,6.7055255475346066e-06
403,0,30,3.962891118979321e-06
403,0,31,-4.818449796353416e-07
403,0,32,-3.575905483182973e-06
403,0,33,-3.370822792228464e-06
403,0,34,-3.8722787971377464e-07
403,0,35,2.580410038970001e-06
403,0,36,3.2268617841226866e-06
404,0,0,2.372133566373155e-06
404,0,1,2.924500266012739e-06
404,0,2,3.3943434169604386e-06
404,0,3,3.6160411211723993e-06
404,0,4,3.7145961513123825e-06
404,0,5,3.965058262986998e-06
404,0,6,4.605417848738548e-06
404,0,7,5.3926098993111e-06
404,0,8,5.773499737727451e-06
404,0,9,5.2587006267991e-06
404,0,10,4.083964874472876e-06
404,0,11,3.0527404760651727e-06
404,0,12,2.9662997336343816e-06
404,0,13,3.760872697619686e-06
404,0,14,4.6061010611687e-06
404,0,15,4.561649325058226e-06
404,0,16,3.5597452172831843e-06
404,0,17,2.3211574789728216e-06
404,0,18,1.6581904011834841e-06
404,0,19,1.5246956763627291e-06
404,0,20,1.231347796578486e-06
404,0,21,2.1982798771356256e-07
404,0,22,-1.0381882175440073e-06
404,0,23,-1.438468574240568e-06
404,0,24,-2.515505494751816e-07
404,0,25,1.8641818592575465e-06
404,0,26,3.360667738035026e-06
404,0,27,3.0189463809278248e-06
404,0,28,1.2138608507374519e-06
404,0,29,-4.4690255647042375e-07
404,0,30,-4.112484536907637e-07
404,0,31,1.335154885851059e-06
404,0,32,3.3976328774468277e-06
404,0,33,4.125930779627423e-06
404,0,34,3.120391239576283e-06
404,0,35,1.2987821912968203e-06
404,0,36,7.673587106841341e-08
405,0,0,-7.22423803232406e-06
405,0,1,-6.712365675389626e-06
405,0,2,-6.70951495515391e-06
405,0,3,-7.05102731037553e-06
405,0,4,-7.444978948095498e-06
405,0,5,-7.480630413340484e-06
405,0,6,-6.804493852073234e-06
405,0,7,-5.403831608906672e-06
405,0,8,-3.913129025125004e-06
405,0,9,-3.3120323262340542e-06
405,0,10,-4.2193468008279314e-06
405,0,11,-6.153758386811365e-06
405,0,12,-7.757585378476758e-06
405,0,13,-7.731460324677977e-06
405,0,14,-6.0356906932509035e-06
405,0,15,-3.9116552798882905e-06
405,0,16,-2.950617680055911e-06
405,0,17,-3.646372042332731e-06
405,0,18,-5.1282259701300546e-06
405,0,19,-5.919026895733018e-06
405,0,20,-5.391117600382194e-06
405,0,21,-4.064764349638697e-06
405,0,22,-3.017144853795708e-06
405,0,23,-2.593639367200182e-06
405,0,24,-2.3134087658971918e-06
405,0,25,-1.5130063955340087e-06
405,0,26,-5.243595829516446e-07
405,0,27,-4.214798599655532e-07
405,0,28,-2.0521507700527197e-06
405,0,29,-4.695349413785701e-06
405,0,30,-6.538211989320247e-06
405,0,31,-6.015886263925749e-06
405,0,32,-3.5003650349153576e-06
405,0,33,-9.514494336950041e-07
405,0,34,-4.911114120171708e-07
405,0,35,-2.3833463629205164e-06
405,0,36,-5.0541709086315085e-06
406,0,0,5.810508532885588e-06
406,0,1,4.078546104958967e-06
406,0,2,3.794398491816013e-06
406,0,3,4.634116408783813e-06
406,0,4,6.102909264873291e-06
406,0,5,7.910931280651035e-06
406,0,6,9.888487113142192e-06
406,0,7,1.176625973382979e-05
406,0,8,1.3171551305097358e-05
406,0,9,1.383847577629202e-05
406,0,10,1.3780578070310173e-05
406,0,11,1.3245258212018877e-05
406,0,12,1.2545749091759308e-05
406,0,13,1.1975191770217442e-05
406,0,14,1.1830002944245976e-05
406,0,15,1.2290751511838307e-05
406,0,16,1.3199421133558019e-05
406,0,17,1.3904081631885192e-05
406,0,18,1.3511347261892215e-05
406,0,19,1.1500753488170032e-05
406,0,20,8.29546637388641e-06
406,0,21,5.187917199690523e-06
406,0,22,3.531052841801983e-06
406,0,23,3.6953839849458475e-06
406,0,24,4.738513669177161e-06
406,0,25,5.131131623846576e-06
406,0,26,4.079119814225394e-06
406,0,27,2.226150751515209e-06
406,0,28,1.0837002425936084e-06
406,0,29,1.522054321810481e-06
406,0,30,2.8088696544914635e-06
406,0,31,3.158642768313441e-06
406,0,32,1.4461656280163673e-06
406,0,33,-1.59410012758393e-06
406,0,34,-3.807445739204186e-06
406,0,35,-3.4519046098976144e-06
406,0,36,-6.3699472815326e-07
407,0,0,-3.5255092896131312e-06
407,0,1,-3.126237107808509e-06
407,0,2,-2.3118200605284613e-06
407,0,3,-1.2248858366260986e-06
407,0,4,-1.8713657533775914e-07
407,0,5,5.800783669692499e-07
407,0,6,1.065794474436167e-06
407,0,7,1.392869146748824e-06
407,0,8,1.5283012772121654e-06
407,0,9,1.2502405484009986e-06
407,0,10,3.996147429891497e-07
407,0,11,-6.696696900433999e-07
407,0,12,-1.130991057407443e-06
407,0,13,-2.0488912774172006e-07
407,0,14,1.996990825062946e-06
407,0,15,4.3135504444519115e-06
407,0,16,5.17368542638511e-06
407,0,17,3.856330716355043e-06
407,0,18,1.065834765052056e-06
407,0,19,-1.4549023252012551e-06
407,0,20,-2.2712891561357546e-06
407,0,21,-1.2082432656787727e-06
407,0,22,5.367133860941176e-07
407,0,23,1.506159082670738e-06
407,0,24,1.0442506364679522e-06
407,0,25,-2.2450833846809888e-07
407,0,26,-1.131591687717444e-06
407,0,27,-9.385284241733184e-07
407,0,28,-7.812181027470408e-08
407,0,29,2.9684043044056447e-07
407,0,30,-7.741852756992115e-07
407,0,31,-3.0503510515490697e-06
407,0,32,-5.299415067225359e-06
407,0,33,-6.14671380454434e-06
407,0,34,-5.278998366057847e-06
407,0,35,-3.5502701013389237e-06
407,0,36,-2.3636485263759977e-06
408,0,0,-2.9997576795249452e-06
408,0,1,-1.9652658304029636e-06
408,0,2,-2.281506601666664e-06
408,0,3,-3.826720115009249e-06
408,0,4,-5.5839770461606154e-06
408,0,5,-6.354175369876255e-06
408,0,6,-5.7129448519853095e-06
408,0,7,-4.202963526823945e-06
